date,variant,symbol,name,bucket,industry,market_regime,shares,previous_shares,close,previous_close,market_value,previous_market_value,position_weight,average_cost,cost_basis,unrealized_pnl,unrealized_pnl_pct,realized_pnl_today,unrealized_pnl_today,total_pnl_today,fees_allocated_today,tax_allocated_today,slippage_allocated_today,entry_date,holding_days,last_buy_date,last_sell_date,entry_signal,latest_signal,exit_signal_today,replacement_sell_candidate,replacement_buy_competitor,relative_strength,ma20,ma60,ma120,ma250,ma20_slope_10d,ma120_slope_20d,stock_q_blended,industry_q_blended,expected_edge_score,score_components_json,thesis_still_valid,fundamental_break,cycle_peak_trap,costing_method,allocation_method,trace_quality_flag
2024-05-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,29.59,29.85,8877.0,8955.0,0.16439651941940078,27.67383,8302.149,574.8510000000003,0.06924122898781992,0.0,-78.00000000000045,-78.00000000000045,0.0,0.0,0.0,2023-04-04,277,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,30.357,28.276999999999997,26.243083333333335,26.6212,0.04149584012350971,0.03169954232884842,22.4800351031154,67.92494370778084,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,risk_on,400.0,400.0,15.41,15.66,6164.0,6264.0,0.11415344662624607,13.116554999999998,5246.621999999999,917.3780000000008,0.1748511709057754,0.0,-100.0,-100.0,0.0,0.0,0.0,2023-04-25,277,2023-04-25,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,14.708000000000002,13.900333333333334,13.161750000000001,13.14664,0.06769264273529108,0.030818632153975845,39.10196619235671,67.92494370778084,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-28,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,38.51,38.8,3851.0,3879.9999999999995,0.07131812507424945,37.948965,3794.8965000000003,56.103499999999684,0.014783934159996015,0.0,-28.999999999999915,-28.999999999999915,0.0,0.0,0.0,2023-04-07,277,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,38.2955,36.861,35.99766666666667,39.06412,0.06836378853396563,-0.002546902961380715,21.54132265866067,7.946126261362689,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,risk_on,200.0,200.0,34.78,34.86,6956.0,6972.0,0.12905741031862752,26.703345,5340.669,1615.3310000000006,0.3024585496685903,0.0,-15.999999999999545,-15.999999999999545,0.0,0.0,0.0,2023-05-12,278,2023-05-12,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,35.8135,33.887166666666666,30.780416666666667,29.73356,0.03250591016548454,0.05053811761225946,44.44921485398836,53.92904953145917,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,51.03,50.33,5103.0,5033.0,0.09467797079585341,42.07102499999999,4207.102499999999,895.897500000001,0.21294881691140177,0.0,70.00000000000023,70.00000000000023,0.0,0.0,0.0,2023-05-05,278,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.521,52.0055,49.6695,46.42172,-0.02404534051844276,0.027694440421261568,45.45292523105164,53.92904953145917,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,29.36,29.59,8808.0,8877.0,0.1634182964471638,27.67383,8302.149,505.85100000000017,0.06093012785003027,0.0,-69.00000000000017,-69.00000000000017,0.0,0.0,0.0,2023-04-04,278,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,30.3615,28.3195,26.286166666666663,26.628439999999998,0.03644090940124256,0.03218269693290865,21.017543859649123,65.46420756486403,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,risk_on,400.0,400.0,15.28,15.41,6112.0,6164.0,0.11339834558186479,13.116554999999998,5246.621999999999,865.3780000000005,0.16494003189099593,0.0,-52.00000000000034,-52.00000000000034,0.0,0.0,0.0,2023-04-25,278,2023-04-25,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,14.789999999999997,13.926,13.189416666666665,13.15512,0.06775439483088452,0.032405988063011426,36.62155388471178,65.46420756486403,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-29,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,38.19,38.51,3819.0,3851.0,0.07085541259442762,37.948965,3794.8965000000003,24.103499999999656,0.0063515566234808585,0.0,-32.00000000000003,-32.00000000000003,0.0,0.0,0.0,2023-04-07,278,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,38.3925,36.87466666666667,36.01116666666667,39.03996,0.06503828229027953,-0.0013011414453995007,20.991455663228095,7.424195060956548,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,risk_on,200.0,200.0,34.38,34.78,6876.000000000001,6956.0,0.12805066946475147,26.703345,5340.669,1535.3310000000008,0.2874791528926435,0.0,-79.99999999999977,-79.99999999999977,0.0,0.0,0.0,2023-05-12,279,2023-05-12,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,35.843,33.92133333333333,30.848833333333335,29.764599999999998,0.02899549277983504,0.05090644818795531,43.78777762322066,52.91788794018946,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,50.28,51.03,5028.0,5103.0,0.09363565533286362,42.07102499999999,4207.102499999999,820.897500000001,0.19512182077807738,0.0,-75.0,-75.0,0.0,0.0,0.0,2023-05-05,279,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.420500000000004,52.026500000000006,49.71275,46.45948,-0.02538764734317478,0.027098176008154118,47.963645673323086,52.91788794018946,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,29.3,29.36,8790.0,8808.0,0.1636947912442067,27.67383,8302.149,487.85100000000057,0.05876201450973717,0.0,-17.999999999999602,-17.999999999999602,0.0,0.0,0.0,2023-04-04,279,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,30.334500000000002,28.357833333333335,26.329333333333334,26.63496,0.029509587646360247,0.032485760315805745,20.389929229034884,62.79415073115861,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,risk_on,400.0,400.0,15.23,15.28,6092.0,6112.0,0.11345036043910206,13.116554999999998,5246.621999999999,845.3780000000008,0.16112805534684993,0.0,-19.99999999999966,-19.99999999999966,0.0,0.0,0.0,2023-04-25,279,2023-04-25,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,14.85,13.9475,13.215583333333335,13.16292,0.06589147286821717,0.033335288100031946,35.425147700465544,62.79415073115861,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-30,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,38.11,38.19,3811.0,3819.0,0.07097165522544616,37.948965,3794.8965000000003,16.103499999999826,0.004243462239352125,0.0,-7.9999999999998295,-7.9999999999998295,0.0,0.0,0.0,2023-04-07,279,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,38.446000000000005,36.87883333333333,36.0235,39.01488,0.05962929787087434,-0.00017809274237379213,20.095988001499812,7.097737782777152,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,risk_on,200.0,200.0,35.16,34.38,7031.999999999999,6876.000000000001,0.13080723683348502,26.703345,5340.669,1691.3309999999997,0.3166889766057397,0.0,155.99999999999886,155.99999999999886,0.0,0.0,0.0,2023-05-12,280,2023-05-12,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,35.772,33.932833333333335,30.913999999999998,29.79212,0.02274384229411175,0.0506567879416111,41.95585679527285,51.93677685073138,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,50.02,50.28,5002.0,5028.0,0.09304576203656031,42.07102499999999,4207.102499999999,794.8975000000012,0.18894179545185819,0.0,-25.999999999999773,-25.999999999999773,0.0,0.0,0.0,2023-05-05,280,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.265,52.04983333333333,49.744,46.48532,-0.026822206291720496,0.026259597630206244,45.28392297357815,51.93677685073138,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,29.17,29.3,8751.0,8790.0,0.162783579284674,27.67383,8302.149,448.85100000000085,0.05406443560576912,0.0,-38.999999999999716,-38.999999999999716,0.0,0.0,0.0,2023-04-04,280,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,30.333,28.396833333333333,26.375,26.643240000000002,0.022345803842265033,0.032973560446088124,20.153374233128833,63.24430008120433,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,risk_on,400.0,400.0,15.14,15.23,6056.0,6092.0,0.11265196619220497,13.116554999999998,5246.621999999999,809.378000000001,0.1542664975673873,0.0,-35.999999999999886,-35.999999999999886,0.0,0.0,0.0,2023-04-25,280,2023-04-25,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,14.902000000000001,13.969333333333333,13.242999999999999,13.17108,0.06287222281658988,0.034306355559894586,34.740286298568506,63.24430008120433,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-05-31,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,38.17,38.11,3817.0,3811.0,0.07100273364525204,37.948965,3794.8965000000003,22.103500000000054,0.005824533027448897,0.0,6.000000000000227,6.000000000000227,0.0,0.0,0.0,2023-04-07,280,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,38.5315,36.88016666666667,36.042833333333334,38.992599999999996,0.051954079473634174,0.0012268972924924793,19.483623794948674,6.771357777916588,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,risk_on,200.0,200.0,35.26,35.16,7052.0,7031.999999999999,0.1307560532329061,26.703345,5340.669,1711.331,0.32043382579972657,0.0,20.000000000000227,20.000000000000227,0.0,0.0,0.0,2023-05-12,281,2023-05-12,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,35.6755,33.95633333333333,30.985083333333332,29.82124,0.016627721417987074,0.05028246991695373,45.38854919399667,54.72167048637637,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,50.45,50.02,5045.0,5002.0,0.09354286564946274,42.07102499999999,4207.102499999999,837.8975000000012,0.19916260656829765,0.0,43.0,43.0,0.0,0.0,0.0,2023-05-05,281,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,52.045500000000004,52.05866666666667,49.77125,46.502919999999996,-0.028920338461251305,0.025098175177470372,44.30289465831095,54.72167048637637,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,29.56,29.17,8868.0,8751.0,0.16442777652714283,27.67383,8302.149,565.851,0.06815717231767349,0.0,116.99999999999915,116.99999999999915,0.0,0.0,0.0,2023-04-04,281,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,30.2965,28.44066666666667,26.419666666666668,26.65,0.0158429452789699,0.03330649866206903,19.521118828608973,62.15234765234765,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,risk_on,400.0,400.0,15.09,15.14,6036.0,6056.0,0.1119176882180688,13.116554999999998,5246.621999999999,789.3780000000006,0.1504545210232413,0.0,-20.00000000000034,-20.00000000000034,0.0,0.0,0.0,2023-04-25,281,2023-04-25,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,14.950999999999999,13.9925,13.269666666666666,13.178720000000002,0.060016306852423096,0.03533114003719051,33.64238783555472,62.15234765234765,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-03,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,38.31,38.17,3831.0,3817.0,0.07103324446047408,37.948965,3794.8965000000003,36.10350000000011,0.009513698199674181,0.0,14.000000000000057,14.000000000000057,0.0,0.0,0.0,2023-04-07,281,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,38.5635,36.89333333333333,36.06225,38.96904,0.043554148400714476,0.00236260414567524,19.85764235764236,6.575258075258075,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,risk_on,200.0,200.0,34.58,35.26,6916.0,7052.0,0.12911779160149917,26.703345,5340.669,1575.331,0.2949688512806168,0.0,-136.0,-136.0,0.0,0.0,0.0,2023-05-12,282,2023-05-12,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,35.621,33.97933333333334,31.06075,29.85136,0.012477971690068701,0.05027811747997957,45.973285181841334,54.51384027998728,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,50.76,50.45,5076.0,5045.0,0.09476603675089788,42.07102499999999,4207.102499999999,868.8975000000006,0.206531098303405,0.0,30.99999999999943,30.99999999999943,0.0,0.0,0.0,2023-05-05,282,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,51.892999999999994,52.06416666666667,49.79416666666667,46.522839999999995,-0.028912010180021874,0.023909441256252384,46.13966123362097,54.51384027998728,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,29.01,29.56,8703.0,8868.0,0.16248006655694724,27.67383,8302.149,400.8510000000008,0.04828280003165464,0.0,-164.9999999999992,-164.9999999999992,0.0,0.0,0.0,2023-04-04,282,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,30.28,28.48,26.472,26.66072,0.010900228687799496,0.03404566982959256,21.123259110999918,63.27086063783312,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,risk_on,400.0,400.0,14.89,15.09,5956.0,6036.0,0.11119513689683762,13.116554999999998,5246.621999999999,709.378000000001,0.13520661484665775,0.0,-79.99999999999966,-79.99999999999966,0.0,0.0,0.0,2023-04-25,282,2023-04-25,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,14.997499999999999,14.011500000000002,13.295833333333333,13.18668,0.05683179479952072,0.036281208594216796,32.75014594279043,63.27086063783312,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-04,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,38.12,38.31,3811.9999999999995,3831.0,0.07116787472309351,37.948965,3794.8965000000003,17.103499999999627,0.0045069740373682166,0.0,-19.000000000000483,-19.000000000000483,0.0,0.0,0.0,2023-04-07,282,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,38.5975,36.900999999999996,36.081,38.95212,0.036480571443916254,0.003499728828958437,20.674530362603758,7.420707732634337,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,risk_on,200.0,200.0,35.19,34.58,7038.0,6916.0,0.13121418492529058,26.703345,5340.669,1697.3309999999997,0.3178124313639359,0.0,121.99999999999977,121.99999999999977,0.0,0.0,0.0,2023-05-12,283,2023-05-12,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,35.556,33.992333333333335,31.128249999999998,29.881,0.008308992428324391,0.05015771806420033,42.82896015549077,50.11321714794555,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,50.8,50.76,5080.0,5076.0,0.09470986919870363,42.07102499999999,4207.102499999999,872.8975000000005,0.20748187143051555,0.0,3.9999999999998863,3.9999999999998863,0.0,0.0,0.0,2023-05-05,283,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,51.7765,52.06816666666666,49.81333333333334,46.549,-0.027525262011194096,0.022679057799433577,47.23136553369112,50.11321714794555,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,600036.sh,招商银行,defensive_dividend,银行,risk_on,300.0,300.0,29.02,29.01,8706.0,8703.0,0.16231183489053422,27.67383,8302.149,403.8510000000002,0.04864415225503671,0.0,2.9999999999994316,2.9999999999994316,0.0,0.0,0.0,2023-04-04,283,2023-04-04,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,30.250999999999998,28.515333333333334,26.52125,26.671920000000004,0.005835314458612517,0.03481407780248924,18.93581327498177,62.04907465169473,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601166.sh,兴业银行,defensive_dividend,银行,risk_on,400.0,400.0,14.91,14.89,5964.0,5956.0,0.11119087793328118,13.116554999999998,5246.621999999999,717.3780000000008,0.13673140546431606,0.0,7.999999999999886,7.999999999999886,0.0,0.0,0.0,2023-04-25,283,2023-04-25,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,15.035999999999998,14.029,13.321166666666667,13.194759999999999,0.05213071163669425,0.037238425850825596,29.409398770449098,62.04907465169473,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-05,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,601318.sh,中国平安,defensive_dividend,非银金融,risk_on,100.0,100.0,37.49,38.12,3749.0,3811.9999999999995,0.06989513772164171,37.948965,3794.8965000000003,-45.89649999999992,-0.012094269237645894,0.0,-62.999999999999545,-62.999999999999545,0.0,0.0,0.0,2023-04-07,283,2023-04-07,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,38.653999999999996,36.91066666666667,36.103500000000004,38.940160000000006,0.029729873727955658,0.005082925222305468,19.536909960490746,6.70388854231649,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,000651.sz,格力电器,defensive_dividend,家用电器,risk_on,200.0,200.0,34.78,35.19,6956.0,7038.0,0.13028536608491004,26.703345,5340.669,1615.3310000000006,0.3024585496685903,0.0,-81.99999999999909,-81.99999999999909,0.0,0.0,0.0,2023-05-12,284,2023-05-12,,满足 defensive BUY_1。,HOLD_FROZEN,,False,False,,35.4975,34.001666666666665,31.203583333333334,29.91368,0.004300405992276213,0.050074736319607904,45.368879946344734,52.96840231419671,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
2024-06-06,mp5_tr1_tu8_cr10_sw18_ind2_def3_cy0_lot100_gap8_rpm1_ro85_ne60_rf25_rep1_cyc1_disable_both_monthly_review,002032.sz,苏 泊 尔,defensive_dividend,家用电器,risk_on,100.0,100.0,49.67,50.8,4967.0,5080.0,0.09303154303389133,42.07102499999999,4207.102499999999,759.897500000001,0.18062253058964006,0.0,-112.99999999999955,-112.99999999999955,0.0,0.0,0.0,2023-05-05,284,2023-05-05,,满足 defensive BUY_1。,HOLD,,False,False,,51.6505,52.04866666666667,49.83325000000001,46.57504,-0.026564266867696973,0.02148713743978692,47.483130042361154,52.96840231419671,,{},True,False,False,FIFO_APPROX_AVG_COST,TRADE_SYMBOL_DIRECT,FULLY_SUPPORTED_MARK_TO_MARKET
